vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
207 2010,TAPA DE BENCINA EXTERIOR 2010,Tapa De Bencina Exterior 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,TAPA DE BENCINA INTERIOR 2007,Tapa De Bencina Interior 2007,,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre
207 2010,TAPA INTERIOR CUBRE PANEL TRASERO,Tapa Interior Cubre Panel Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,
207 2010,TAPA SUPERIOR CUBRE MOTOR ,Tapa Superior Cubre Motor ,,DISPONIBLE,SANTIAGO,,,,,
207 2010,TAPABARRO LH,Tapabarro,Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
207 2010,TAPABARRO RH,Tapabarro,Derecha,VENDIDO,SANTIAGO,35000,30000,,,
207 2010,TAPIZ PORTALÓN,Tapiz Portalón,,DISPONIBLE,SANTIAGO,,,,,
207 2010,TELECOMANDO,Telecomando,,VENDIDO,SANTIAGO,,,,,
207 2010,TUBERÍA CORTA DE AIRE ACONDICIONADO,Tubería Corta De Aire Acondicionado,,DISPONIBLE,SANTIAGO,,,,,
207 2010,TUBO PORTAFILTRO AL RESONADOR,Tubo Portafiltro Al Resonador,,DISPONIBLE,SANTIAGO,,,,,
207 2010,VARILLA DE CAPOT 2007,Varilla De Capot 2007,,DISPONIBLE,SANTIAGO,15000,10000,,,Año 2007 en nombre
207 2010,VARILLA DE CAPOT 2010,Varilla De Capot 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
207 2010,VIDRIO LUNETA DELANTERA RH (CHICA),Vidrio Luneta Delantera (Chica),Delantera Derecha,VENDIDO,SANTIAGO,,,,,
207 2010,VOLANTE 2010,Volante 2010,,DISPONIBLE,SANTIAGO,,,,,Año 2010 en nombre
