vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
320 2014,TAPABARRO LH,Tapabarro,Izquierda,NO DISPONIBLE,N/A,,,,,
320 2014,TAPABARRO RH,Tapabarro,Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
320 2014,TAPIZ PUERTA DELANTERA LH,Tapiz Puerta Delantera,Delantera Izquierda,DISPONIBLE,,25000,20000,,,Sin ubicación
320 2014,TAPIZ PUERTA DELANTERA RH,Tapiz Puerta Delantera,Delantera Derecha,DISPONIBLE,,25000,20000,,,Sin ubicación
320 2014,TAPIZ PUERTA TRASERA LH,Tapiz Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
320 2014,TAPIZ PUERTA TRASERA RH,Tapiz Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
320 2014,TAPIZ TECHO,Tapiz Techo,,DISPONIBLE,,45000,40000,,,Sin ubicación
320 2014,TECHO SOLO LATA,Techo Solo Lata,,DISPONIBLE,,85000,80000,,,Sin ubicación
320 2014,TELECOMANDO,Telecomando,,DISPONIBLE,SANTIAGO,55000,50000,,,
320 2014,TELECOMANDO LUCES,Telecomando Luces,,DISPONIBLE,SANTIAGO,35000,30000,,,
320 2014,TENSOR DE ACCESORIOS,Tensor De Accesorios,,DISPONIBLE,SANTIAGO,20000,15000,,,
320 2014,TENSOR DE ALTERNADOR,Tensor De Alternador,,DISPONIBLE,SANTIAGO,15000,10000,,,
320 2014,TUBO DE ESCAPE COMPLETO,Tubo De Escape Completo,,DISPONIBLE,,45000,40000,,SIN CATALÍTICO,Sin ubicación
320 2014,VIDRIO LUNETA PUERTA TRASERA LH,Vidrio Luneta Puerta Trasera,Trasera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubicación
320 2014,VIDRIO LUNETA PUERTA TRASERA RH,Vidrio Luneta Puerta Trasera,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubicación
320 2014,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,NO DISPONIBLE,N/A,,,,ROTO,
320 2014,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
320 2014,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,45000,40000,,,
320 2014,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
320 2014,VOLANTE,Volante,,DISPONIBLE,,35000,30000,,,Sin ubicación
320 2014,VOLANTE DE INERCIA,Volante De Inercia,,DISPONIBLE,SANTIAGO,70000,60000,,,
